# timestamp, x, y, z, qx, qy, qz, qw,
0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
10000000,0.000000,0.000000,0.000000,0.000000,0.003927,0.000000,0.999992,
20000000,0.000000,0.000000,0.000000,0.000000,0.007854,0.000000,0.999969,
30000000,0.000000,0.000000,0.000000,0.000000,0.011781,0.000000,0.999931,
40000000,0.000000,0.000000,0.000000,0.000000,0.015707,0.000000,0.999877,
50000000,0.000000,0.000000,0.000000,0.000000,0.019634,0.000000,0.999807,
60000000,0.000000,0.000000,0.000000,0.000000,0.023560,0.000000,0.999722,
70000000,0.000000,0.000000,0.000000,0.000000,0.027485,0.000000,0.999622,
80000000,0.000000,0.000000,0.000000,0.000000,0.031411,0.000000,0.999507,
90000000,0.000000,0.000000,0.000000,0.000000,0.035336,0.000000,0.999376,
100000000,0.000000,0.000000,0.000000,0.000000,0.039260,0.000000,0.999229,
110000000,0.000000,0.000000,0.000000,0.000000,0.043183,0.000000,0.999067,
120000000,0.000000,0.000000,0.000000,0.000000,0.047106,0.000000,0.998890,
130000000,0.000000,0.000000,0.000000,0.000000,0.051029,0.000000,0.998697,
140000000,0.000000,0.000000,0.000000,0.000000,0.054950,0.000000,0.998489,
150000000,0.000000,0.000000,0.000000,0.000000,0.058871,0.000000,0.998266,
160000000,0.000000,0.000000,0.000000,0.000000,0.062791,0.000000,0.998027,
170000000,0.000000,0.000000,0.000000,0.000000,0.066709,0.000000,0.997772,
180000000,0.000000,0.000000,0.000000,0.000000,0.070627,0.000000,0.997503,
190000000,0.000000,0.000000,0.000000,0.000000,0.074544,0.000000,0.997218,
200000000,0.000000,0.000000,0.000000,0.000000,0.078459,0.000000,0.996917,
210000000,0.000000,0.000000,0.000000,0.000000,0.082373,0.000000,0.996602,
220000000,0.000000,0.000000,0.000000,0.000000,0.086286,0.000000,0.996270,
230000000,0.000000,0.000000,0.000000,0.000000,0.090198,0.000000,0.995924,
240000000,0.000000,0.000000,0.000000,0.000000,0.094108,0.000000,0.995562,
250000000,0.000000,0.000000,0.000000,0.000000,0.098017,0.000000,0.995185,
260000000,0.000000,0.000000,0.000000,0.000000,0.101924,0.000000,0.994792,
270000000,0.000000,0.000000,0.000000,0.000000,0.105830,0.000000,0.994384,
280000000,0.000000,0.000000,0.000000,0.000000,0.109734,0.000000,0.993961,
290000000,0.000000,0.000000,0.000000,0.000000,0.113637,0.000000,0.993522,
300000000,0.000000,0.000000,0.000000,0.000000,0.117537,0.000000,0.993068,
310000000,0.000000,0.000000,0.000000,0.000000,0.121436,0.000000,0.992599,
320000000,0.000000,0.000000,0.000000,0.000000,0.125333,0.000000,0.992115,
330000000,0.000000,0.000000,0.000000,0.000000,0.129228,0.000000,0.991615,
340000000,0.000000,0.000000,0.000000,0.000000,0.133121,0.000000,0.991100,
350000000,0.000000,0.000000,0.000000,0.000000,0.137012,0.000000,0.990569,
360000000,0.000000,0.000000,0.000000,0.000000,0.140901,0.000000,0.990024,
370000000,0.000000,0.000000,0.000000,0.000000,0.144788,0.000000,0.989463,
380000000,0.000000,0.000000,0.000000,0.000000,0.148672,0.000000,0.988886,
390000000,0.000000,0.000000,0.000000,0.000000,0.152555,0.000000,0.988295,
400000000,0.000000,0.000000,0.000000,0.000000,0.156434,0.000000,0.987688,
410000000,0.000000,0.000000,0.000000,0.000000,0.160312,0.000000,0.987066,
420000000,0.000000,0.000000,0.000000,0.000000,0.164187,0.000000,0.986429,
430000000,0.000000,0.000000,0.000000,0.000000,0.168059,0.000000,0.985777,
440000000,0.000000,0.000000,0.000000,0.000000,0.171929,0.000000,0.985109,
450000000,0.000000,0.000000,0.000000,0.000000,0.175796,0.000000,0.984427,
460000000,0.000000,0.000000,0.000000,0.000000,0.179661,0.000000,0.983729,
470000000,0.000000,0.000000,0.000000,0.000000,0.183522,0.000000,0.983016,
480000000,0.000000,0.000000,0.000000,0.000000,0.187381,0.000000,0.982287,
490000000,0.000000,0.000000,0.000000,0.000000,0.191237,0.000000,0.981544,
500000000,0.000000,0.000000,0.000000,0.000000,0.195090,0.000000,0.980785,
510000000,0.000000,0.000000,0.000000,0.000000,0.198940,0.000000,0.980012,
520000000,0.000000,0.000000,0.000000,0.000000,0.202787,0.000000,0.979223,
530000000,0.000000,0.000000,0.000000,0.000000,0.206631,0.000000,0.978419,
540000000,0.000000,0.000000,0.000000,0.000000,0.210472,0.000000,0.977600,
550000000,0.000000,0.000000,0.000000,0.000000,0.214309,0.000000,0.976766,
560000000,0.000000,0.000000,0.000000,0.000000,0.218143,0.000000,0.975917,
570000000,0.000000,0.000000,0.000000,0.000000,0.221974,0.000000,0.975053,
580000000,0.000000,0.000000,0.000000,0.000000,0.225801,0.000000,0.974173,
590000000,0.000000,0.000000,0.000000,0.000000,0.229625,0.000000,0.973279,
600000000,0.000000,0.000000,0.000000,0.000000,0.233445,0.000000,0.972370,
610000000,0.000000,0.000000,0.000000,0.000000,0.237262,0.000000,0.971446,
620000000,0.000000,0.000000,0.000000,0.000000,0.241075,0.000000,0.970506,
630000000,0.000000,0.000000,0.000000,0.000000,0.244884,0.000000,0.969552,
640000000,0.000000,0.000000,0.000000,0.000000,0.248690,0.000000,0.968583,
650000000,0.000000,0.000000,0.000000,0.000000,0.252492,0.000000,0.967599,
660000000,0.000000,0.000000,0.000000,0.000000,0.256289,0.000000,0.966600,
670000000,0.000000,0.000000,0.000000,0.000000,0.260083,0.000000,0.965586,
680000000,0.000000,0.000000,0.000000,0.000000,0.263873,0.000000,0.964557,
690000000,0.000000,0.000000,0.000000,0.000000,0.267659,0.000000,0.963514,
700000000,0.000000,0.000000,0.000000,0.000000,0.271440,0.000000,0.962455,
710000000,0.000000,0.000000,0.000000,0.000000,0.275218,0.000000,0.961382,
720000000,0.000000,0.000000,0.000000,0.000000,0.278991,0.000000,0.960294,
730000000,0.000000,0.000000,0.000000,0.000000,0.282760,0.000000,0.959191,
740000000,0.000000,0.000000,0.000000,0.000000,0.286525,0.000000,0.958073,
750000000,0.000000,0.000000,0.000000,0.000000,0.290285,0.000000,0.956940,
760000000,0.000000,0.000000,0.000000,0.000000,0.294040,0.000000,0.955793,
770000000,0.000000,0.000000,0.000000,0.000000,0.297791,0.000000,0.954631,
780000000,0.000000,0.000000,0.000000,0.000000,0.301538,0.000000,0.953454,
790000000,0.000000,0.000000,0.000000,0.000000,0.305280,0.000000,0.952263,
800000000,0.000000,0.000000,0.000000,0.000000,0.309017,0.000000,0.951057,
810000000,0.000000,0.000000,0.000000,0.000000,0.312749,0.000000,0.949836,
820000000,0.000000,0.000000,0.000000,0.000000,0.316477,0.000000,0.948600,
830000000,0.000000,0.000000,0.000000,0.000000,0.320200,0.000000,0.947350,
840000000,0.000000,0.000000,0.000000,0.000000,0.323917,0.000000,0.946085,
850000000,0.000000,0.000000,0.000000,0.000000,0.327630,0.000000,0.944806,
860000000,0.000000,0.000000,0.000000,0.000000,0.331338,0.000000,0.943512,
870000000,0.000000,0.000000,0.000000,0.000000,0.335040,0.000000,0.942204,
880000000,0.000000,0.000000,0.000000,0.000000,0.338738,0.000000,0.940881,
890000000,0.000000,0.000000,0.000000,0.000000,0.342430,0.000000,0.939543,
900000000,0.000000,0.000000,0.000000,0.000000,0.346117,0.000000,0.938191,
910000000,0.000000,0.000000,0.000000,0.000000,0.349799,0.000000,0.936825,
920000000,0.000000,0.000000,0.000000,0.000000,0.353475,0.000000,0.935444,
930000000,0.000000,0.000000,0.000000,0.000000,0.357146,0.000000,0.934049,
940000000,0.000000,0.000000,0.000000,0.000000,0.360811,0.000000,0.932639,
950000000,0.000000,0.000000,0.000000,0.000000,0.364470,0.000000,0.931215,
960000000,0.000000,0.000000,0.000000,0.000000,0.368125,0.000000,0.929776,
970000000,0.000000,0.000000,0.000000,0.000000,0.371773,0.000000,0.928324,
980000000,0.000000,0.000000,0.000000,0.000000,0.375416,0.000000,0.926857,
990000000,0.000000,0.000000,0.000000,0.000000,0.379052,0.000000,0.925375,
1000000000,0.000000,0.000000,0.000000,0.000000,0.382683,0.000000,0.923880,
1010000000,0.000000,0.000000,0.000000,0.000000,0.379052,0.000000,0.925375,
1020000000,0.000000,0.000000,0.000000,0.000000,0.375416,0.000000,0.926857,
1030000000,0.000000,0.000000,0.000000,0.000000,0.371773,0.000000,0.928324,
1040000000,0.000000,0.000000,0.000000,0.000000,0.368125,0.000000,0.929776,
1050000000,0.000000,0.000000,0.000000,0.000000,0.364470,0.000000,0.931215,
1060000000,0.000000,0.000000,0.000000,0.000000,0.360811,0.000000,0.932639,
1070000000,0.000000,0.000000,0.000000,0.000000,0.357146,0.000000,0.934049,
1080000000,0.000000,0.000000,0.000000,0.000000,0.353475,0.000000,0.935444,
1090000000,0.000000,0.000000,0.000000,0.000000,0.349799,0.000000,0.936825,
1100000000,0.000000,0.000000,0.000000,0.000000,0.346117,0.000000,0.938191,
1110000000,0.000000,0.000000,0.000000,0.000000,0.342430,0.000000,0.939543,
1120000000,0.000000,0.000000,0.000000,0.000000,0.338738,0.000000,0.940881,
1130000000,0.000000,0.000000,0.000000,0.000000,0.335040,0.000000,0.942204,
1140000000,0.000000,0.000000,0.000000,0.000000,0.331338,0.000000,0.943512,
1150000000,0.000000,0.000000,0.000000,0.000000,0.327630,0.000000,0.944806,
1160000000,0.000000,0.000000,0.000000,0.000000,0.323917,0.000000,0.946085,
1170000000,0.000000,0.000000,0.000000,0.000000,0.320200,0.000000,0.947350,
1180000000,0.000000,0.000000,0.000000,0.000000,0.316477,0.000000,0.948600,
1190000000,0.000000,0.000000,0.000000,0.000000,0.312749,0.000000,0.949836,
1200000000,0.000000,0.000000,0.000000,0.000000,0.309017,0.000000,0.951057,
1210000000,0.000000,0.000000,0.000000,0.000000,0.305280,0.000000,0.952263,
1220000000,0.000000,0.000000,0.000000,0.000000,0.301538,0.000000,0.953454,
1230000000,0.000000,0.000000,0.000000,0.000000,0.297791,0.000000,0.954631,
1240000000,0.000000,0.000000,0.000000,0.000000,0.294040,0.000000,0.955793,
1250000000,0.000000,0.000000,0.000000,0.000000,0.290285,0.000000,0.956940,
1260000000,0.000000,0.000000,0.000000,0.000000,0.286525,0.000000,0.958073,
1270000000,0.000000,0.000000,0.000000,0.000000,0.282760,0.000000,0.959191,
1280000000,0.000000,0.000000,0.000000,0.000000,0.278991,0.000000,0.960294,
1290000000,0.000000,0.000000,0.000000,0.000000,0.275218,0.000000,0.961382,
1300000000,0.000000,0.000000,0.000000,0.000000,0.271440,0.000000,0.962455,
1310000000,0.000000,0.000000,0.000000,0.000000,0.267659,0.000000,0.963514,
1320000000,0.000000,0.000000,0.000000,0.000000,0.263873,0.000000,0.964557,
1330000000,0.000000,0.000000,0.000000,0.000000,0.260083,0.000000,0.965586,
1340000000,0.000000,0.000000,0.000000,0.000000,0.256289,0.000000,0.966600,
1350000000,0.000000,0.000000,0.000000,0.000000,0.252492,0.000000,0.967599,
1360000000,0.000000,0.000000,0.000000,0.000000,0.248690,0.000000,0.968583,
1370000000,0.000000,0.000000,0.000000,0.000000,0.244884,0.000000,0.969552,
1380000000,0.000000,0.000000,0.000000,0.000000,0.241075,0.000000,0.970506,
1390000000,0.000000,0.000000,0.000000,0.000000,0.237262,0.000000,0.971446,
1400000000,0.000000,0.000000,0.000000,0.000000,0.233445,0.000000,0.972370,
1410000000,0.000000,0.000000,0.000000,0.000000,0.229625,0.000000,0.973279,
1420000000,0.000000,0.000000,0.000000,0.000000,0.225801,0.000000,0.974173,
1430000000,0.000000,0.000000,0.000000,0.000000,0.221974,0.000000,0.975053,
1440000000,0.000000,0.000000,0.000000,0.000000,0.218143,0.000000,0.975917,
1450000000,0.000000,0.000000,0.000000,0.000000,0.214309,0.000000,0.976766,
1460000000,0.000000,0.000000,0.000000,0.000000,0.210472,0.000000,0.977600,
1470000000,0.000000,0.000000,0.000000,0.000000,0.206631,0.000000,0.978419,
1480000000,0.000000,0.000000,0.000000,0.000000,0.202787,0.000000,0.979223,
1490000000,0.000000,0.000000,0.000000,0.000000,0.198940,0.000000,0.980012,
1500000000,0.000000,0.000000,0.000000,0.000000,0.195090,0.000000,0.980785,
1510000000,0.000000,0.000000,0.000000,0.000000,0.191237,0.000000,0.981544,
1520000000,0.000000,0.000000,0.000000,0.000000,0.187381,0.000000,0.982287,
1530000000,0.000000,0.000000,0.000000,0.000000,0.183522,0.000000,0.983016,
1540000000,0.000000,0.000000,0.000000,0.000000,0.179661,0.000000,0.983729,
1550000000,0.000000,0.000000,0.000000,0.000000,0.175796,0.000000,0.984427,
1560000000,0.000000,0.000000,0.000000,0.000000,0.171929,0.000000,0.985109,
1570000000,0.000000,0.000000,0.000000,0.000000,0.168059,0.000000,0.985777,
1580000000,0.000000,0.000000,0.000000,0.000000,0.164187,0.000000,0.986429,
1590000000,0.000000,0.000000,0.000000,0.000000,0.160312,0.000000,0.987066,
1600000000,0.000000,0.000000,0.000000,0.000000,0.156434,0.000000,0.987688,
1610000000,0.000000,0.000000,0.000000,0.000000,0.152555,0.000000,0.988295,
1620000000,0.000000,0.000000,0.000000,0.000000,0.148672,0.000000,0.988886,
1630000000,0.000000,0.000000,0.000000,0.000000,0.144788,0.000000,0.989463,
1640000000,0.000000,0.000000,0.000000,0.000000,0.140901,0.000000,0.990024,
1650000000,0.000000,0.000000,0.000000,0.000000,0.137012,0.000000,0.990569,
1660000000,0.000000,0.000000,0.000000,0.000000,0.133121,0.000000,0.991100,
1670000000,0.000000,0.000000,0.000000,0.000000,0.129228,0.000000,0.991615,
1680000000,0.000000,0.000000,0.000000,0.000000,0.125333,0.000000,0.992115,
1690000000,0.000000,0.000000,0.000000,0.000000,0.121436,0.000000,0.992599,
1700000000,0.000000,0.000000,0.000000,0.000000,0.117537,0.000000,0.993068,
1710000000,0.000000,0.000000,0.000000,0.000000,0.113637,0.000000,0.993522,
1720000000,0.000000,0.000000,0.000000,0.000000,0.109734,0.000000,0.993961,
1730000000,0.000000,0.000000,0.000000,0.000000,0.105830,0.000000,0.994384,
1740000000,0.000000,0.000000,0.000000,0.000000,0.101924,0.000000,0.994792,
1750000000,0.000000,0.000000,0.000000,0.000000,0.098017,0.000000,0.995185,
1760000000,0.000000,0.000000,0.000000,0.000000,0.094108,0.000000,0.995562,
1770000000,0.000000,0.000000,0.000000,0.000000,0.090198,0.000000,0.995924,
1780000000,0.000000,0.000000,0.000000,0.000000,0.086286,0.000000,0.996270,
1790000000,0.000000,0.000000,0.000000,0.000000,0.082373,0.000000,0.996602,
1800000000,0.000000,0.000000,0.000000,0.000000,0.078459,0.000000,0.996917,
1810000000,0.000000,0.000000,0.000000,0.000000,0.074544,0.000000,0.997218,
1820000000,0.000000,0.000000,0.000000,0.000000,0.070627,0.000000,0.997503,
1830000000,0.000000,0.000000,0.000000,0.000000,0.066709,0.000000,0.997772,
1840000000,0.000000,0.000000,0.000000,0.000000,0.062791,0.000000,0.998027,
1850000000,0.000000,0.000000,0.000000,0.000000,0.058871,0.000000,0.998266,
1860000000,0.000000,0.000000,0.000000,0.000000,0.054950,0.000000,0.998489,
1870000000,0.000000,0.000000,0.000000,0.000000,0.051029,0.000000,0.998697,
1880000000,0.000000,0.000000,0.000000,0.000000,0.047106,0.000000,0.998890,
1890000000,0.000000,0.000000,0.000000,0.000000,0.043183,0.000000,0.999067,
1900000000,0.000000,0.000000,0.000000,0.000000,0.039260,0.000000,0.999229,
1910000000,0.000000,0.000000,0.000000,0.000000,0.035336,0.000000,0.999376,
1920000000,0.000000,0.000000,0.000000,0.000000,0.031411,0.000000,0.999507,
1930000000,0.000000,0.000000,0.000000,0.000000,0.027485,0.000000,0.999622,
1940000000,0.000000,0.000000,0.000000,0.000000,0.023560,0.000000,0.999722,
1950000000,0.000000,0.000000,0.000000,0.000000,0.019634,0.000000,0.999807,
1960000000,0.000000,0.000000,0.000000,0.000000,0.015707,0.000000,0.999877,
1970000000,0.000000,0.000000,0.000000,0.000000,0.011781,0.000000,0.999931,
1980000000,0.000000,0.000000,0.000000,0.000000,0.007854,0.000000,0.999969,
1990000000,0.000000,0.000000,0.000000,0.000000,0.003927,0.000000,0.999992,
2000000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
2010000000,0.000000,0.000000,0.000000,0.000000,-0.003927,0.000000,0.999992,
