# timestamp, x, y, z, qx, qy, qz, qw,
2020000000,0.000000,0.000000,0.000000,0.000000,-0.007854,0.000000,0.999969,
2030000000,0.000000,0.000000,0.000000,0.000000,-0.011781,0.000000,0.999931,
2040000000,0.000000,0.000000,0.000000,0.000000,-0.015707,0.000000,0.999877,
2050000000,0.000000,0.000000,0.000000,0.000000,-0.019634,0.000000,0.999807,
2060000000,0.000000,0.000000,0.000000,0.000000,-0.023560,0.000000,0.999722,
2070000000,0.000000,0.000000,0.000000,0.000000,-0.027485,0.000000,0.999622,
2080000000,0.000000,0.000000,0.000000,0.000000,-0.031411,0.000000,0.999507,
2090000000,0.000000,0.000000,0.000000,0.000000,-0.035336,0.000000,0.999376,
2100000000,0.000000,0.000000,0.000000,0.000000,-0.039260,0.000000,0.999229,
2110000000,0.000000,0.000000,0.000000,0.000000,-0.043183,0.000000,0.999067,
2120000000,0.000000,0.000000,0.000000,0.000000,-0.047106,0.000000,0.998890,
2130000000,0.000000,0.000000,0.000000,0.000000,-0.051029,0.000000,0.998697,
2140000000,0.000000,0.000000,0.000000,0.000000,-0.054950,0.000000,0.998489,
2150000000,0.000000,0.000000,0.000000,0.000000,-0.058871,0.000000,0.998266,
2160000000,0.000000,0.000000,0.000000,0.000000,-0.062791,0.000000,0.998027,
2170000000,0.000000,0.000000,0.000000,0.000000,-0.066709,0.000000,0.997772,
2180000000,0.000000,0.000000,0.000000,0.000000,-0.070627,0.000000,0.997503,
2190000000,0.000000,0.000000,0.000000,0.000000,-0.074544,0.000000,0.997218,
2200000000,0.000000,0.000000,0.000000,0.000000,-0.078459,0.000000,0.996917,
2210000000,0.000000,0.000000,0.000000,0.000000,-0.082373,0.000000,0.996602,
2220000000,0.000000,0.000000,0.000000,0.000000,-0.086286,0.000000,0.996270,
2230000000,0.000000,0.000000,0.000000,0.000000,-0.090198,0.000000,0.995924,
2240000000,0.000000,0.000000,0.000000,0.000000,-0.094108,0.000000,0.995562,
2250000000,0.000000,0.000000,0.000000,0.000000,-0.098017,0.000000,0.995185,
2260000000,0.000000,0.000000,0.000000,0.000000,-0.101924,0.000000,0.994792,
2270000000,0.000000,0.000000,0.000000,0.000000,-0.105830,0.000000,0.994384,
2280000000,0.000000,0.000000,0.000000,0.000000,-0.109734,0.000000,0.993961,
2290000000,0.000000,0.000000,0.000000,0.000000,-0.113637,0.000000,0.993522,
2300000000,0.000000,0.000000,0.000000,0.000000,-0.117537,0.000000,0.993068,
2310000000,0.000000,0.000000,0.000000,0.000000,-0.121436,0.000000,0.992599,
2320000000,0.000000,0.000000,0.000000,0.000000,-0.125333,0.000000,0.992115,
2330000000,0.000000,0.000000,0.000000,0.000000,-0.129228,0.000000,0.991615,
2340000000,0.000000,0.000000,0.000000,0.000000,-0.133121,0.000000,0.991100,
2350000000,0.000000,0.000000,0.000000,0.000000,-0.137012,0.000000,0.990569,
2360000000,0.000000,0.000000,0.000000,0.000000,-0.140901,0.000000,0.990024,
2370000000,0.000000,0.000000,0.000000,0.000000,-0.144788,0.000000,0.989463,
2380000000,0.000000,0.000000,0.000000,0.000000,-0.148672,0.000000,0.988886,
2390000000,0.000000,0.000000,0.000000,0.000000,-0.152555,0.000000,0.988295,
2400000000,0.000000,0.000000,0.000000,0.000000,-0.156434,0.000000,0.987688,
2410000000,0.000000,0.000000,0.000000,0.000000,-0.160312,0.000000,0.987066,
2420000000,0.000000,0.000000,0.000000,0.000000,-0.164187,0.000000,0.986429,
2430000000,0.000000,0.000000,0.000000,0.000000,-0.168059,0.000000,0.985777,
2440000000,0.000000,0.000000,0.000000,0.000000,-0.171929,0.000000,0.985109,
2450000000,0.000000,0.000000,0.000000,0.000000,-0.175796,0.000000,0.984427,
2460000000,0.000000,0.000000,0.000000,0.000000,-0.179661,0.000000,0.983729,
2470000000,0.000000,0.000000,0.000000,0.000000,-0.183522,0.000000,0.983016,
2480000000,0.000000,0.000000,0.000000,0.000000,-0.187381,0.000000,0.982287,
2490000000,0.000000,0.000000,0.000000,0.000000,-0.191237,0.000000,0.981544,
2500000000,0.000000,0.000000,0.000000,0.000000,-0.195090,0.000000,0.980785,
2510000000,0.000000,0.000000,0.000000,0.000000,-0.198940,0.000000,0.980012,
2520000000,0.000000,0.000000,0.000000,0.000000,-0.202787,0.000000,0.979223,
2530000000,0.000000,0.000000,0.000000,0.000000,-0.206631,0.000000,0.978419,
2540000000,0.000000,0.000000,0.000000,0.000000,-0.210472,0.000000,0.977600,
2550000000,0.000000,0.000000,0.000000,0.000000,-0.214309,0.000000,0.976766,
2560000000,0.000000,0.000000,0.000000,0.000000,-0.218143,0.000000,0.975917,
2570000000,0.000000,0.000000,0.000000,0.000000,-0.221974,0.000000,0.975053,
2580000000,0.000000,0.000000,0.000000,0.000000,-0.225801,0.000000,0.974173,
2590000000,0.000000,0.000000,0.000000,0.000000,-0.229625,0.000000,0.973279,
2600000000,0.000000,0.000000,0.000000,0.000000,-0.233445,0.000000,0.972370,
2610000000,0.000000,0.000000,0.000000,0.000000,-0.237262,0.000000,0.971446,
2620000000,0.000000,0.000000,0.000000,0.000000,-0.241075,0.000000,0.970506,
2630000000,0.000000,0.000000,0.000000,0.000000,-0.244884,0.000000,0.969552,
2640000000,0.000000,0.000000,0.000000,0.000000,-0.248690,0.000000,0.968583,
2650000000,0.000000,0.000000,0.000000,0.000000,-0.252492,0.000000,0.967599,
2660000000,0.000000,0.000000,0.000000,0.000000,-0.256289,0.000000,0.966600,
2670000000,0.000000,0.000000,0.000000,0.000000,-0.260083,0.000000,0.965586,
2680000000,0.000000,0.000000,0.000000,0.000000,-0.263873,0.000000,0.964557,
2690000000,0.000000,0.000000,0.000000,0.000000,-0.267659,0.000000,0.963514,
2700000000,0.000000,0.000000,0.000000,0.000000,-0.271440,0.000000,0.962455,
2710000000,0.000000,0.000000,0.000000,0.000000,-0.275218,0.000000,0.961382,
2720000000,0.000000,0.000000,0.000000,0.000000,-0.278991,0.000000,0.960294,
2730000000,0.000000,0.000000,0.000000,0.000000,-0.282760,0.000000,0.959191,
2740000000,0.000000,0.000000,0.000000,0.000000,-0.286525,0.000000,0.958073,
2750000000,0.000000,0.000000,0.000000,0.000000,-0.290285,0.000000,0.956940,
2760000000,0.000000,0.000000,0.000000,0.000000,-0.294040,0.000000,0.955793,
2770000000,0.000000,0.000000,0.000000,0.000000,-0.297791,0.000000,0.954631,
2780000000,0.000000,0.000000,0.000000,0.000000,-0.301538,0.000000,0.953454,
2790000000,0.000000,0.000000,0.000000,0.000000,-0.305280,0.000000,0.952263,
2800000000,0.000000,0.000000,0.000000,0.000000,-0.309017,0.000000,0.951057,
2810000000,0.000000,0.000000,0.000000,0.000000,-0.312749,0.000000,0.949836,
2820000000,0.000000,0.000000,0.000000,0.000000,-0.316477,0.000000,0.948600,
2830000000,0.000000,0.000000,0.000000,0.000000,-0.320200,0.000000,0.947350,
2840000000,0.000000,0.000000,0.000000,0.000000,-0.323917,0.000000,0.946085,
2850000000,0.000000,0.000000,0.000000,0.000000,-0.327630,0.000000,0.944806,
2860000000,0.000000,0.000000,0.000000,0.000000,-0.331338,0.000000,0.943512,
2870000000,0.000000,0.000000,0.000000,0.000000,-0.335040,0.000000,0.942204,
2880000000,0.000000,0.000000,0.000000,0.000000,-0.338738,0.000000,0.940881,
2890000000,0.000000,0.000000,0.000000,0.000000,-0.342430,0.000000,0.939543,
2900000000,0.000000,0.000000,0.000000,0.000000,-0.346117,0.000000,0.938191,
2910000000,0.000000,0.000000,0.000000,0.000000,-0.349799,0.000000,0.936825,
2920000000,0.000000,0.000000,0.000000,0.000000,-0.353475,0.000000,0.935444,
2930000000,0.000000,0.000000,0.000000,0.000000,-0.357146,0.000000,0.934049,
2940000000,0.000000,0.000000,0.000000,0.000000,-0.360811,0.000000,0.932639,
2950000000,0.000000,0.000000,0.000000,0.000000,-0.364470,0.000000,0.931215,
2960000000,0.000000,0.000000,0.000000,0.000000,-0.368125,0.000000,0.929776,
2970000000,0.000000,0.000000,0.000000,0.000000,-0.371773,0.000000,0.928324,
2980000000,0.000000,0.000000,0.000000,0.000000,-0.375416,0.000000,0.926857,
2990000000,0.000000,0.000000,0.000000,0.000000,-0.379052,0.000000,0.925375,
3000000000,0.000000,0.000000,0.000000,0.000000,-0.382683,0.000000,0.923880,
3010000000,0.000000,0.000000,0.000000,0.000000,-0.379052,0.000000,0.925375,
3020000000,0.000000,0.000000,0.000000,0.000000,-0.375416,0.000000,0.926857,
3030000000,0.000000,0.000000,0.000000,0.000000,-0.371773,0.000000,0.928324,
3040000000,0.000000,0.000000,0.000000,0.000000,-0.368125,0.000000,0.929776,
3050000000,0.000000,0.000000,0.000000,0.000000,-0.364470,0.000000,0.931215,
3060000000,0.000000,0.000000,0.000000,0.000000,-0.360811,0.000000,0.932639,
3070000000,0.000000,0.000000,0.000000,0.000000,-0.357146,0.000000,0.934049,
3080000000,0.000000,0.000000,0.000000,0.000000,-0.353475,0.000000,0.935444,
3090000000,0.000000,0.000000,0.000000,0.000000,-0.349799,0.000000,0.936825,
3100000000,0.000000,0.000000,0.000000,0.000000,-0.346117,0.000000,0.938191,
3110000000,0.000000,0.000000,0.000000,0.000000,-0.342430,0.000000,0.939543,
3120000000,0.000000,0.000000,0.000000,0.000000,-0.338738,0.000000,0.940881,
3130000000,0.000000,0.000000,0.000000,0.000000,-0.335040,0.000000,0.942204,
3140000000,0.000000,0.000000,0.000000,0.000000,-0.331338,0.000000,0.943512,
3150000000,0.000000,0.000000,0.000000,0.000000,-0.327630,0.000000,0.944806,
3160000000,0.000000,0.000000,0.000000,0.000000,-0.323917,0.000000,0.946085,
3170000000,0.000000,0.000000,0.000000,0.000000,-0.320200,0.000000,0.947350,
3180000000,0.000000,0.000000,0.000000,0.000000,-0.316477,0.000000,0.948600,
3190000000,0.000000,0.000000,0.000000,0.000000,-0.312749,0.000000,0.949836,
3200000000,0.000000,0.000000,0.000000,0.000000,-0.309017,0.000000,0.951057,
3210000000,0.000000,0.000000,0.000000,0.000000,-0.305280,0.000000,0.952263,
3220000000,0.000000,0.000000,0.000000,0.000000,-0.301538,0.000000,0.953454,
3230000000,0.000000,0.000000,0.000000,0.000000,-0.297791,0.000000,0.954631,
3240000000,0.000000,0.000000,0.000000,0.000000,-0.294040,0.000000,0.955793,
3250000000,0.000000,0.000000,0.000000,0.000000,-0.290285,0.000000,0.956940,
3260000000,0.000000,0.000000,0.000000,0.000000,-0.286525,0.000000,0.958073,
3270000000,0.000000,0.000000,0.000000,0.000000,-0.282760,0.000000,0.959191,
3280000000,0.000000,0.000000,0.000000,0.000000,-0.278991,0.000000,0.960294,
3290000000,0.000000,0.000000,0.000000,0.000000,-0.275218,0.000000,0.961382,
3300000000,0.000000,0.000000,0.000000,0.000000,-0.271440,0.000000,0.962455,
3310000000,0.000000,0.000000,0.000000,0.000000,-0.267659,0.000000,0.963514,
3320000000,0.000000,0.000000,0.000000,0.000000,-0.263873,0.000000,0.964557,
3330000000,0.000000,0.000000,0.000000,0.000000,-0.260083,0.000000,0.965586,
3340000000,0.000000,0.000000,0.000000,0.000000,-0.256289,0.000000,0.966600,
3350000000,0.000000,0.000000,0.000000,0.000000,-0.252492,0.000000,0.967599,
3360000000,0.000000,0.000000,0.000000,0.000000,-0.248690,0.000000,0.968583,
3370000000,0.000000,0.000000,0.000000,0.000000,-0.244884,0.000000,0.969552,
3380000000,0.000000,0.000000,0.000000,0.000000,-0.241075,0.000000,0.970506,
3390000000,0.000000,0.000000,0.000000,0.000000,-0.237262,0.000000,0.971446,
3400000000,0.000000,0.000000,0.000000,0.000000,-0.233445,0.000000,0.972370,
3410000000,0.000000,0.000000,0.000000,0.000000,-0.229625,0.000000,0.973279,
3420000000,0.000000,0.000000,0.000000,0.000000,-0.225801,0.000000,0.974173,
3430000000,0.000000,0.000000,0.000000,0.000000,-0.221974,0.000000,0.975053,
3440000000,0.000000,0.000000,0.000000,0.000000,-0.218143,0.000000,0.975917,
3450000000,0.000000,0.000000,0.000000,0.000000,-0.214309,0.000000,0.976766,
3460000000,0.000000,0.000000,0.000000,0.000000,-0.210472,0.000000,0.977600,
3470000000,0.000000,0.000000,0.000000,0.000000,-0.206631,0.000000,0.978419,
3480000000,0.000000,0.000000,0.000000,0.000000,-0.202787,0.000000,0.979223,
3490000000,0.000000,0.000000,0.000000,0.000000,-0.198940,0.000000,0.980012,
3500000000,0.000000,0.000000,0.000000,0.000000,-0.195090,0.000000,0.980785,
3510000000,0.000000,0.000000,0.000000,0.000000,-0.191237,0.000000,0.981544,
3520000000,0.000000,0.000000,0.000000,0.000000,-0.187381,0.000000,0.982287,
3530000000,0.000000,0.000000,0.000000,0.000000,-0.183522,0.000000,0.983016,
3540000000,0.000000,0.000000,0.000000,0.000000,-0.179661,0.000000,0.983729,
3550000000,0.000000,0.000000,0.000000,0.000000,-0.175796,0.000000,0.984427,
3560000000,0.000000,0.000000,0.000000,0.000000,-0.171929,0.000000,0.985109,
3570000000,0.000000,0.000000,0.000000,0.000000,-0.168059,0.000000,0.985777,
3580000000,0.000000,0.000000,0.000000,0.000000,-0.164187,0.000000,0.986429,
3590000000,0.000000,0.000000,0.000000,0.000000,-0.160312,0.000000,0.987066,
3600000000,0.000000,0.000000,0.000000,0.000000,-0.156434,0.000000,0.987688,
3610000000,0.000000,0.000000,0.000000,0.000000,-0.152555,0.000000,0.988295,
3620000000,0.000000,0.000000,0.000000,0.000000,-0.148672,0.000000,0.988886,
3630000000,0.000000,0.000000,0.000000,0.000000,-0.144788,0.000000,0.989463,
3640000000,0.000000,0.000000,0.000000,0.000000,-0.140901,0.000000,0.990024,
3650000000,0.000000,0.000000,0.000000,0.000000,-0.137012,0.000000,0.990569,
3660000000,0.000000,0.000000,0.000000,0.000000,-0.133121,0.000000,0.991100,
3670000000,0.000000,0.000000,0.000000,0.000000,-0.129228,0.000000,0.991615,
3680000000,0.000000,0.000000,0.000000,0.000000,-0.125333,0.000000,0.992115,
3690000000,0.000000,0.000000,0.000000,0.000000,-0.121436,0.000000,0.992599,
3700000000,0.000000,0.000000,0.000000,0.000000,-0.117537,0.000000,0.993068,
3710000000,0.000000,0.000000,0.000000,0.000000,-0.113637,0.000000,0.993522,
3720000000,0.000000,0.000000,0.000000,0.000000,-0.109734,0.000000,0.993961,
3730000000,0.000000,0.000000,0.000000,0.000000,-0.105830,0.000000,0.994384,
3740000000,0.000000,0.000000,0.000000,0.000000,-0.101924,0.000000,0.994792,
3750000000,0.000000,0.000000,0.000000,0.000000,-0.098017,0.000000,0.995185,
3760000000,0.000000,0.000000,0.000000,0.000000,-0.094108,0.000000,0.995562,
3770000000,0.000000,0.000000,0.000000,0.000000,-0.090198,0.000000,0.995924,
3780000000,0.000000,0.000000,0.000000,0.000000,-0.086286,0.000000,0.996270,
3790000000,0.000000,0.000000,0.000000,0.000000,-0.082373,0.000000,0.996602,
3800000000,0.000000,0.000000,0.000000,0.000000,-0.078459,0.000000,0.996917,
3810000000,0.000000,0.000000,0.000000,0.000000,-0.074544,0.000000,0.997218,
3820000000,0.000000,0.000000,0.000000,0.000000,-0.070627,0.000000,0.997503,
3830000000,0.000000,0.000000,0.000000,0.000000,-0.066709,0.000000,0.997772,
3840000000,0.000000,0.000000,0.000000,0.000000,-0.062791,0.000000,0.998027,
3850000000,0.000000,0.000000,0.000000,0.000000,-0.058871,0.000000,0.998266,
3860000000,0.000000,0.000000,0.000000,0.000000,-0.054950,0.000000,0.998489,
3870000000,0.000000,0.000000,0.000000,0.000000,-0.051029,0.000000,0.998697,
3880000000,0.000000,0.000000,0.000000,0.000000,-0.047106,0.000000,0.998890,
3890000000,0.000000,0.000000,0.000000,0.000000,-0.043183,0.000000,0.999067,
3900000000,0.000000,0.000000,0.000000,0.000000,-0.039260,0.000000,0.999229,
3910000000,0.000000,0.000000,0.000000,0.000000,-0.035336,0.000000,0.999376,
3920000000,0.000000,0.000000,0.000000,0.000000,-0.031411,0.000000,0.999507,
3930000000,0.000000,0.000000,0.000000,0.000000,-0.027485,0.000000,0.999622,
3940000000,0.000000,0.000000,0.000000,0.000000,-0.023560,0.000000,0.999722,
3950000000,0.000000,0.000000,0.000000,0.000000,-0.019634,0.000000,0.999807,
3960000000,0.000000,0.000000,0.000000,0.000000,-0.015707,0.000000,0.999877,
3970000000,0.000000,0.000000,0.000000,0.000000,-0.011781,0.000000,0.999931,
3980000000,0.000000,0.000000,0.000000,0.000000,-0.007854,0.000000,0.999969,
3990000000,0.000000,0.000000,0.000000,0.000000,-0.003927,0.000000,0.999992,
4000000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
